pin,direction,max_rise_ns,max_fall_ns,min_rise_ns,min_fall_ns
u_sram/din0[31],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[30],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[29],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[28],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[27],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[26],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[25],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[24],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[23],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[22],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[21],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[20],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[19],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[18],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[17],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[16],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[15],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[14],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[13],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[12],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[11],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[10],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[9],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[8],input,0.000000,0.000000,0.000000,0.000000
u_sram/din0[7],input,0.077162,0.057023,0.077162,0.057023
u_sram/din0[6],input,0.075644,0.055434,0.075644,0.055434
u_sram/din0[5],input,0.075728,0.057125,0.075728,0.057125
u_sram/din0[4],input,0.079854,0.058591,0.079854,0.058591
u_sram/din0[3],input,0.075767,0.056996,0.075767,0.056996
u_sram/din0[2],input,0.075853,0.056025,0.075853,0.056025
u_sram/din0[1],input,0.108783,0.078411,0.108783,0.078411
u_sram/din0[0],input,0.285354,0.198156,0.285354,0.198156
u_sram/addr0[7],input,0.050189,0.039406,0.050189,0.039406
u_sram/addr0[6],input,0.049727,0.039168,0.049727,0.039168
u_sram/addr0[5],input,0.052975,0.040685,0.052975,0.040685
u_sram/addr0[4],input,0.051474,0.040058,0.051474,0.040058
u_sram/addr0[3],input,0.055153,0.041927,0.055153,0.041927
u_sram/addr0[2],input,0.052867,0.040767,0.052867,0.040767
u_sram/addr0[1],input,0.052150,0.040411,0.052150,0.040411
u_sram/addr0[0],input,0.073998,0.056281,0.073998,0.056281
u_sram/wmask0[3],input,0.000000,0.000000,0.000000,0.000000
u_sram/wmask0[2],input,0.000000,0.000000,0.000000,0.000000
u_sram/wmask0[1],input,0.000000,0.000000,0.000000,0.000000
u_sram/wmask0[0],input,0.000000,0.000000,0.000000,0.000000
u_sram/csb0,input,0.000000,0.000000,0.000000,0.000000
u_sram/web0,input,0.285376,0.198181,0.285376,0.198181
u_sram/clk0,input,0.188938,0.119230,0.188938,0.119230
u_sram/addr1[7],input,0.054200,0.041446,0.054200,0.041446
u_sram/addr1[6],input,0.053165,0.040894,0.053165,0.040894
u_sram/addr1[5],input,0.050028,0.039315,0.050028,0.039315
u_sram/addr1[4],input,0.051821,0.040215,0.051821,0.040215
u_sram/addr1[3],input,0.064147,0.046685,0.064147,0.046685
u_sram/addr1[2],input,0.069382,0.049576,0.069382,0.049576
u_sram/addr1[1],input,0.063313,0.046339,0.063313,0.046339
u_sram/addr1[0],input,0.042845,0.034297,0.042845,0.034297
u_sram/csb1,input,0.000000,0.000000,0.000000,0.000000
u_sram/clk1,input,0.170745,0.110193,0.170745,0.110193
